0.1	0.49	0	5.076844478e13	2.625567999e11	1
0.1	0.49	1	4.68009804e21	0.00001361337089	2
0.1	0.5	0	5.04370262e13	2.677489792e11	1
0.1	0.5	1	4.70385529e21	0.00001340882596	2
0.1	0.51	0	5.011888715e13	2.728973429e11	1
0.1	0.51	1	4.727142082e21	0.00001321098762	2
0.1	0.52	0	4.981326048e13	2.780021806e11	1
0.1	0.52	1	4.749974459e21	0.00001301951291	2
0.1	0.53	0	4.951943693e13	2.830638035e11	1
0.1	0.53	1	4.772367655e21	0.00001283408259	2
0.1	0.54	0	4.923675976e13	2.880825409e11	1
0.1	0.54	1	4.794336146e21	0.00001265439907	2
0.1	0.55	0	4.896461999e13	2.930587382e11	1
0.1	0.55	1	4.815893703e21	0.00001248018458	2
0.1	0.56	0	4.870245215e13	2.979927542e11	1
0.1	0.56	1	4.837053437e21	0.00001231117951	2
0.1	0.57	0	4.844973042e13	3.02884959e11	1
0.1	0.57	1	4.857827844e21	0.00001214714092	2
0.1	0.58	0	4.820596525e13	3.077357325e11	1
0.1	0.58	1	4.878228838e21	0.0000119878412	2
